customer_id,membership_days,age,income,gender_Blank,gender_F,gender_M,gender_O
10307,101,18,40000,0,0,1,0
10308,372,48,118000,0,1,0,0
10309,806,50,86000,0,0,1,0
10310,185,57,55000,0,0,1,0
10311,356,35,64000,0,0,1,0
10312,1389,30,45000,0,1,0,0
10313,750,56,88000,0,0,1,0
10314,325,58,57000,0,0,1,0
10315,286,69,87000,0,1,0,0
10316,215,66,112000,0,1,0,0
10317,10,39,36000,0,0,1,0
10318,775,93,48000,0,0,1,0
10319,729,62,61000,0,1,0,0
10320,359,70,107000,0,1,0,0
10321,194,31,58000,0,0,1,0
10322,287,23,53000,0,0,1,0
10323,858,59,61000,0,1,0,0
10324,1772,40,56000,0,0,0,1
10325,936,45,73000,0,0,1,0
10326,558,21,48000,0,0,1,0
10327,404,48,67000,0,1,0,0
10328,149,81,74000,0,0,1,0
10329,14,21,64000,0,0,1,0
10330,110,57,58000,0,0,1,0
10331,1380,53,60000,0,0,1,0
10332,608,79,109000,0,1,0,0
10333,67,72,55000,0,1,0,0
10334,7,58,49000,0,0,1,0
10335,261,83,54000,0,0,1,0
10336,232,72,70000,0,0,1,0
10337,150,64,92000,0,1,0,0
10338,860,86,46000,0,0,1,0
10339,471,74,71000,0,1,0,0
10340,128,44,69000,0,1,0,0
10341,1079,38,52000,0,0,1,0
10342,127,46,75000,1,0,0,0
10343,167,29,71000,0,0,1,0
10344,321,63,60000,1,0,0,0
10345,228,74,37000,0,1,0,0
10346,1336,40,33000,0,0,1,0
10347,139,47,117000,1,0,0,0
10348,222,35,68000,0,0,1,0
10349,380,60,44000,0,1,0,0
10350,214,70,31000,0,0,1,0
10351,1589,20,69000,0,0,1,0
10352,602,42,53000,1,0,0,0
10353,1130,65,92000,0,0,1,0
10354,324,24,38000,0,1,0,0
10355,206,69,31000,0,0,1,0
10356,303,36,67000,0,1,0,0
10357,836,47,48000,0,0,1,0
10358,961,63,71000,0,1,0,0
10359,10,70,80000,1,0,0,0
10360,132,63,60000,0,0,1,0
10361,186,67,95000,0,0,1,0
10362,636,87,67000,0,0,1,0
10363,486,68,32000,0,1,0,0
10364,514,71,82000,0,0,1,0
10365,831,51,110000,0,0,1,0
10366,667,65,99000,0,1,0,0
10367,842,52,67000,0,0,1,0
10368,257,54,40000,0,0,1,0
10369,301,83,37000,0,1,0,0
10370,723,74,92000,0,0,1,0
10371,730,40,52000,1,0,0,0
10372,10,21,42000,0,0,1,0
10373,126,66,71000,0,0,1,0
10374,185,31,64000,0,0,1,0
10375,1637,57,74000,0,0,1,0
10376,765,68,90000,0,0,1,0
10377,417,45,63000,0,1,0,0
10378,711,87,114000,0,0,1,0
10379,856,63,72000,0,0,1,0
10380,988,65,61000,0,0,1,0
10381,287,46,82000,0,0,0,1
10382,519,62,58000,1,0,0,0
10383,1392,43,50000,0,0,1,0
10384,89,53,39000,1,0,0,0
10385,1169,27,48000,0,0,1,0
10386,790,70,71000,0,0,1,0
10387,75,80,46000,1,0,0,0
10388,99,52,87000,0,0,0,1
10389,1013,68,113000,0,1,0,0
10390,992,64,46000,0,0,1,0
10391,171,58,85000,0,0,1,0
10392,38,82,54000,0,1,0,0
10393,983,77,80000,0,1,0,0
10394,1102,28,70000,0,0,1,0
10395,771,69,98000,0,1,0,0
10396,1281,59,54000,0,0,1,0
10397,862,44,93000,0,0,1,0
10398,391,62,74000,0,1,0,0
10399,1223,21,73000,0,0,1,0
10400,454,62,55000,0,1,0,0
10401,99,57,71000,0,1,0,0
10402,894,83,101000,0,1,0,0
10403,768,55,48000,0,0,1,0
10404,415,39,90000,0,1,0,0
10405,313,74,72000,0,1,0,0
10406,152,53,36000,0,0,1,0
10407,929,51,116000,0,0,1,0
10408,562,55,93000,0,1,0,0
10409,565,21,100000,1,0,0,0
10410,1058,34,66000,0,0,0,1
10411,167,49,77000,0,0,1,0
10412,114,85,84000,0,1,0,0
10413,901,90,78000,0,1,0,0
10414,378,69,78000,1,0,0,0
10415,1031,38,100000,0,0,1,0
10416,86,50,87000,0,1,0,0
10417,1137,41,54000,0,0,0,1
10418,734,72,109000,0,1,0,0
10419,1128,19,33000,0,0,1,0
10420,364,53,83000,0,1,0,0
10421,277,67,67000,0,1,0,0
10422,240,84,44000,0,0,0,1
10423,483,61,44000,1,0,0,0
10424,797,34,47000,0,1,0,0
10425,186,70,70000,0,0,1,0
10426,319,33,73000,0,0,1,0
10427,185,79,74000,0,0,1,0
10428,382,32,50000,0,1,0,0
10429,925,45,73000,0,1,0,0
10430,31,21,33000,0,0,1,0
10431,434,44,55000,1,0,0,0
10432,767,78,110000,0,1,0,0
10433,77,60,91000,0,0,1,0
10434,48,47,91000,0,0,1,0
10435,1058,23,73000,1,0,0,0
10436,1730,28,73000,1,0,0,0
10437,281,58,90000,0,1,0,0
10438,97,72,47000,0,0,1,0
10439,1110,62,75000,0,0,1,0
10440,703,64,119000,0,1,0,0
10441,333,74,65000,0,0,1,0
10442,159,64,48000,0,0,1,0
10443,31,58,63000,0,1,0,0
10444,349,47,69000,0,0,1,0
10445,1206,60,43000,0,0,1,0
10446,337,90,54000,0,0,1,0
10447,806,19,42000,0,1,0,0
10448,610,52,42000,0,1,0,0
10449,322,48,51000,0,0,1,0
10450,1685,46,45000,0,0,1,0
10451,1123,50,68000,0,0,1,0
10452,229,65,50000,0,0,1,0
10453,940,59,119000,0,1,0,0
10454,449,62,82000,0,1,0,0
10455,259,33,56000,1,0,0,0
10456,156,65,56000,0,1,0,0
10457,636,32,35000,0,1,0,0
10458,400,25,50000,0,1,0,0
10459,897,74,36000,0,0,1,0
10460,1086,59,48000,0,0,0,1
10461,957,42,60000,0,1,0,0
10462,471,82,74000,0,1,0,0
10463,349,31,51000,1,0,0,0
10464,361,37,66000,0,0,1,0
10465,316,88,113000,0,1,0,0
10466,407,63,78000,0,1,0,0
10467,757,57,79000,0,0,1,0
10468,149,54,56000,0,0,1,0
10469,93,50,66000,0,0,1,0
10470,238,24,46000,0,0,1,0
10471,893,66,31000,0,1,0,0
10472,1101,45,62000,0,0,1,0
10473,281,47,42000,0,1,0,0
10474,994,57,80000,0,0,1,0
10475,133,49,85000,0,1,0,0
10476,725,70,74000,0,0,1,0
10477,232,64,53000,0,0,1,0
10478,340,52,49000,0,0,1,0
10479,257,22,34000,0,0,1,0
10480,368,92,43000,0,1,0,0
10481,18,43,72000,0,0,1,0
10482,976,23,62000,0,0,1,0
10483,519,68,103000,0,1,0,0
10484,173,45,61000,0,0,1,0
10485,736,72,115000,0,1,0,0
10486,777,35,35000,0,0,1,0
10487,188,66,68000,0,0,1,0
10488,178,72,73000,0,0,1,0
10489,223,46,58000,1,0,0,0
10490,166,67,43000,0,0,1,0
10491,215,57,43000,0,1,0,0
10492,983,33,51000,1,0,0,0
10493,828,45,82000,0,0,1,0
10494,311,38,63000,0,0,1,0
10495,799,50,74000,0,0,1,0
10496,148,59,64000,0,0,1,0
10497,422,77,65000,0,0,1,0
10498,879,66,115000,0,1,0,0
10499,1015,42,87000,0,0,1,0
10500,374,70,76000,0,1,0,0
10501,1507,21,73000,0,0,1,0
10502,341,26,58000,0,1,0,0
10503,838,66,98000,0,1,0,0
10504,1034,68,51000,1,0,0,0
10505,1527,20,36000,0,0,1,0
10506,140,87,62000,0,1,0,0
10507,1343,46,41000,0,0,1,0
10508,996,75,97000,0,0,1,0
10509,292,77,53000,0,0,1,0
10510,382,55,61000,0,0,1,0
10511,180,60,32000,0,1,0,0
10512,373,45,47000,1,0,0,0
10513,75,40,77000,1,0,0,0
10514,227,43,38000,0,0,1,0
10515,331,35,60000,0,0,1,0
10516,147,59,75000,0,0,1,0
10517,578,30,88000,1,0,0,0
10518,243,57,63000,0,1,0,0
10519,32,48,91000,0,0,1,0
10520,700,55,37000,0,0,1,0
10521,584,74,53000,0,0,1,0
10522,907,42,66000,1,0,0,0
10523,262,19,35000,0,0,1,0
10524,1640,39,35000,0,0,1,0
10525,896,84,52000,0,0,1,0
10526,24,57,55000,0,0,1,0
10527,805,30,40000,0,1,0,0
10528,591,28,46000,0,1,0,0
10529,211,44,49000,0,1,0,0
10530,1091,21,40000,0,0,1,0
10531,71,44,30000,0,1,0,0
10532,206,54,50000,0,1,0,0
10533,137,36,47000,0,0,1,0
10534,958,67,111000,0,1,0,0
10535,802,66,74000,1,0,0,0
10536,356,52,50000,0,0,1,0
10537,151,41,64000,0,0,0,1
10538,661,87,36000,0,0,1,0
10539,608,55,64000,0,0,1,0
10540,68,22,52000,1,0,0,0
10541,348,22,45000,0,0,1,0
10542,329,49,48000,0,0,1,0
10543,296,40,62000,0,1,0,0
10544,753,49,80000,0,1,0,0
10545,939,71,51000,1,0,0,0
10546,545,40,80000,0,0,1,0
10547,338,38,39000,0,0,1,0
10548,678,26,66000,0,0,1,0
10549,255,61,48000,0,0,1,0
10550,621,69,36000,0,0,1,0
10551,665,57,30000,0,0,1,0
10552,562,73,73000,0,0,1,0
10553,1424,44,65000,0,1,0,0
10554,328,25,62000,0,1,0,0
10555,331,37,45000,0,1,0,0
10556,1298,69,49000,0,1,0,0
10557,285,47,46000,0,0,1,0
10558,69,43,73000,0,0,1,0
10559,1088,55,37000,1,0,0,0
10560,1620,85,47000,0,0,1,0
10561,93,32,59000,0,0,1,0
10562,359,34,41000,0,0,1,0
10563,305,63,35000,0,1,0,0
10564,445,57,118000,0,1,0,0
10565,1010,44,39000,0,0,1,0
10566,349,50,74000,0,1,0,0
10567,509,65,37000,0,1,0,0
10568,457,37,65000,1,0,0,0
10569,403,62,48000,0,0,1,0
10570,987,57,76000,1,0,0,0
10571,953,42,31000,0,0,0,1
10572,44,55,93000,0,0,1,0
10573,890,55,65000,1,0,0,0
10574,1351,56,34000,0,0,1,0
10575,36,48,89000,1,0,0,0
10576,1190,73,70000,0,1,0,0
10577,1190,26,61000,0,1,0,0
10578,131,58,52000,0,0,1,0
10579,586,61,91000,0,0,1,0
10580,139,71,97000,0,1,0,0
10581,550,72,80000,0,0,1,0
10582,233,54,57000,0,0,1,0
10583,1276,60,60000,0,0,1,0
10584,851,59,46000,0,0,1,0
10585,273,75,102000,0,1,0,0
10586,1201,79,66000,0,0,1,0
10587,1813,40,52000,0,0,1,0
10588,1059,49,81000,0,0,1,0
10589,333,50,74000,0,1,0,0
10590,910,63,96000,0,0,1,0
10591,162,28,42000,0,0,1,0
10592,1032,31,42000,0,1,0,0
10593,336,52,70000,0,0,1,0
10594,801,61,82000,0,1,0,0
10595,277,66,63000,0,1,0,0
10596,947,44,53000,0,0,1,0
10597,300,19,112000,1,0,0,0
10598,293,54,84000,0,1,0,0
10599,62,34,36000,0,0,1,0
10600,540,31,46000,0,0,1,0
10601,1245,27,62000,0,0,1,0
10602,240,63,55000,0,0,1,0
10603,204,46,71000,0,0,1,0
10604,202,49,40000,0,0,1,0
10605,968,35,30000,0,0,1,0
10606,1156,61,34000,0,0,1,0
10607,32,64,66000,1,0,0,0
10608,188,46,88000,0,0,1,0
10609,534,59,37000,0,0,1,0
10610,1471,21,50000,0,1,0,0
10611,1711,61,69000,0,1,0,0
10612,842,56,45000,1,0,0,0
10613,1040,55,35000,0,0,1,0
10614,1728,65,52000,0,0,1,0
10615,379,95,32000,0,1,0,0
10616,577,44,79000,0,1,0,0
10617,1221,58,66000,0,1,0,0
10618,520,53,34000,0,0,1,0
10619,183,66,70000,0,0,1,0
10620,235,66,77000,0,0,1,0
10621,772,76,94000,0,0,1,0
10622,1092,52,84000,0,1,0,0
10623,96,42,86000,0,0,1,0
10624,5,39,49000,0,0,1,0
10625,833,57,106000,0,1,0,0
10626,1550,68,51000,0,0,1,0
10627,51,30,31000,0,1,0,0
10628,234,18,53000,0,0,1,0
10629,295,52,111000,0,0,1,0
10630,152,67,90000,0,0,1,0
10631,240,49,62000,0,0,1,0
10632,60,36,43000,0,0,1,0
10633,343,53,79000,0,1,0,0
10634,325,38,44000,0,0,1,0
10635,300,88,86000,0,1,0,0
10636,1055,65,103000,0,1,0,0
10637,322,71,83000,0,0,1,0
10638,928,44,72000,0,0,1,0
10639,450,48,36000,0,0,1,0
10640,438,49,113000,0,1,0,0
10641,1274,63,49000,0,0,1,0
10642,373,69,61000,0,0,1,0
10643,461,59,106000,0,0,1,0
10644,533,72,55000,0,0,1,0
10645,132,69,45000,0,0,1,0
10646,67,65,63000,0,0,1,0
10647,243,58,95000,0,1,0,0
10648,212,46,84000,0,1,0,0
10649,357,59,111000,1,0,0,0
10650,493,30,45000,0,1,0,0
10651,472,58,37000,1,0,0,0
10652,1067,53,103000,0,0,1,0
10653,1056,61,74000,0,0,1,0
10654,710,58,114000,0,0,1,0
10655,770,29,87000,1,0,0,0
10656,40,65,96000,0,0,1,0
10657,184,72,75000,0,1,0,0
10658,791,52,40000,1,0,0,0
10659,1011,68,101000,0,1,0,0
10660,222,52,36000,0,0,1,0
10661,738,63,44000,0,1,0,0
10662,1648,76,34000,0,0,1,0
10663,227,57,80000,0,1,0,0
10664,306,53,38000,0,0,1,0
10665,1285,55,57000,0,0,1,0
10666,237,84,62000,0,0,1,0
10667,265,57,71000,0,1,0,0
10668,1706,62,45000,0,0,1,0
10669,982,50,79000,0,1,0,0
10670,228,36,39000,0,0,1,0
10671,215,64,45000,0,1,0,0
10672,625,52,44000,0,1,0,0
10673,66,70,91000,1,0,0,0
10674,372,58,90000,0,1,0,0
10675,40,65,72000,0,1,0,0
10676,982,57,72000,1,0,0,0
10677,315,53,94000,0,1,0,0
10678,810,19,51000,0,0,1,0
10679,156,51,89000,0,0,1,0
10680,903,72,92000,0,0,1,0
10681,61,62,66000,0,0,1,0
10682,1050,91,40000,0,0,1,0
10683,227,81,31000,0,1,0,0
10684,729,48,119000,0,1,0,0
10685,445,94,54000,0,0,1,0
10686,269,36,40000,0,0,1,0
10687,70,47,64000,0,0,1,0
10688,345,81,116000,0,1,0,0
10689,1214,49,61000,0,0,1,0
10690,85,56,35000,0,1,0,0
10691,240,52,45000,0,0,1,0
10692,737,41,59000,0,0,1,0
10693,923,59,86000,0,1,0,0
10694,312,53,96000,1,0,0,0
10695,932,51,98000,0,0,1,0
10696,146,48,100000,0,1,0,0
10697,565,41,45000,0,0,1,0
10698,138,18,68000,0,1,0,0
10699,749,45,32000,0,1,0,0
10700,846,58,79000,0,0,1,0
10701,241,60,57000,1,0,0,0
10702,655,57,34000,1,0,0,0
10703,732,59,76000,0,0,1,0
10704,793,52,78000,0,1,0,0
10705,1084,52,67000,0,0,1,0
10706,1677,21,37000,0,1,0,0
10707,781,42,47000,0,0,1,0
10708,598,92,75000,0,1,0,0
10709,1479,41,34000,0,0,1,0
10710,244,39,80000,0,1,0,0
10711,552,54,117000,0,0,1,0
10712,918,80,43000,0,1,0,0
10713,1058,44,56000,0,0,1,0
10714,161,43,33000,0,0,1,0
10715,865,57,77000,0,1,0,0
10716,465,48,87000,0,1,0,0
10717,1070,67,30000,0,0,1,0
10718,157,61,92000,0,0,1,0
10719,599,59,81000,1,0,0,0
10720,664,58,81000,0,1,0,0
10721,304,53,84000,0,0,1,0
10722,811,89,93000,1,0,0,0
10723,1607,78,70000,0,0,1,0
10724,734,65,35000,0,0,1,0
10725,527,66,110000,0,1,0,0
10726,987,71,64000,0,1,0,0
10727,977,81,44000,1,0,0,0
10728,830,48,114000,0,1,0,0
10729,238,53,75000,0,1,0,0
10730,293,51,112000,0,1,0,0
10731,340,59,51000,0,1,0,0
10732,88,31,53000,0,0,1,0
10733,211,57,82000,0,1,0,0
10734,852,59,55000,0,1,0,0
10735,637,54,55000,0,0,1,0
10736,589,43,56000,0,0,1,0
10737,907,64,92000,1,0,0,0
10738,235,58,39000,0,0,1,0
10739,569,22,58000,0,0,1,0
10740,1034,57,87000,0,1,0,0
10741,895,21,39000,0,0,1,0
10742,679,33,64000,0,1,0,0
10743,915,68,108000,0,1,0,0
10744,234,20,32000,0,0,1,0
10745,1536,20,30000,0,0,1,0
10746,1063,64,93000,0,1,0,0
10747,220,64,50000,0,0,1,0
10748,248,68,97000,0,0,1,0
10749,31,38,52000,0,0,1,0
10750,249,49,70000,0,1,0,0
10751,1091,52,42000,1,0,0,0
10752,395,43,36000,1,0,0,0
10753,793,58,71000,1,0,0,0
10754,1070,33,56000,0,0,1,0
10755,1034,80,62000,0,1,0,0
10756,169,31,58000,0,0,1,0
10757,472,20,48000,0,0,1,0
10758,372,28,49000,1,0,0,0
10759,921,68,77000,0,1,0,0
10760,290,32,71000,0,1,0,0
10761,211,52,50000,0,0,1,0
10762,865,50,81000,0,0,1,0
10763,241,71,89000,0,1,0,0
10764,1207,41,70000,0,0,1,0
10765,982,56,72000,0,0,1,0
10766,866,57,60000,0,1,0,0
10767,227,74,36000,0,0,1,0
10768,1,73,58000,0,0,1,0
10769,419,59,54000,0,1,0,0
10770,170,66,72000,1,0,0,0
10771,918,48,30000,1,0,0,0
10772,128,94,86000,0,1,0,0
10773,566,28,72000,1,0,0,0
10774,586,28,64000,0,0,1,0
10775,407,68,74000,0,1,0,0
10776,1090,88,112000,0,0,1,0
10777,832,81,116000,0,1,0,0
10778,144,92,95000,0,1,0,0
10779,341,59,55000,0,0,1,0
10780,1032,39,61000,0,0,1,0
10781,432,36,71000,0,1,0,0
10782,82,51,55000,0,0,0,1
10783,225,36,36000,0,0,1,0
10784,244,42,46000,0,0,1,0
10785,351,47,53000,0,1,0,0
10786,1024,58,62000,0,1,0,0
10787,201,34,31000,0,0,1,0
10788,344,23,44000,0,0,1,0
10789,338,49,70000,0,0,1,0
10790,831,44,96000,0,0,1,0
10791,1255,38,69000,0,1,0,0
10792,261,66,77000,0,1,0,0
10793,910,58,76000,0,1,0,0
10794,762,73,46000,0,0,1,0
10795,884,56,72000,0,0,1,0
10796,360,38,67000,0,0,1,0
10797,170,21,48000,0,0,1,0
10798,574,34,68000,0,1,0,0
10799,274,57,42000,0,0,1,0
10800,24,26,35000,0,0,1,0
10801,61,34,38000,0,0,1,0
10802,787,62,53000,1,0,0,0
10803,165,62,96000,0,1,0,0
10804,36,65,92000,0,1,0,0
10805,81,68,34000,0,0,1,0
10806,256,57,52000,0,1,0,0
10807,1530,23,37000,0,0,1,0
10808,1126,21,34000,0,0,1,0
10809,234,80,81000,0,0,1,0
10810,277,34,46000,0,0,1,0
10811,233,32,71000,0,1,0,0
10812,302,64,88000,0,0,1,0
10813,836,49,84000,0,0,1,0
10814,53,37,43000,0,1,0,0
10815,257,29,43000,0,0,1,0
10816,278,84,72000,1,0,0,0
10817,726,30,64000,0,0,1,0
10818,682,52,81000,0,0,1,0
10819,207,68,78000,0,1,0,0
10820,594,52,106000,0,0,1,0
10821,125,37,33000,0,1,0,0
10822,1553,72,57000,0,1,0,0
10823,92,39,73000,1,0,0,0
10824,897,54,37000,0,1,0,0
10825,1293,72,83000,0,0,1,0
10826,296,50,56000,0,0,1,0
10827,1012,67,75000,0,1,0,0
10828,228,36,38000,0,0,1,0
10829,183,35,37000,0,0,1,0
10830,488,51,63000,1,0,0,0
10831,1233,36,42000,0,0,1,0
10832,973,59,100000,0,1,0,0
10833,244,42,61000,0,1,0,0
10834,162,65,52000,0,0,1,0
10835,598,59,79000,0,1,0,0
10836,601,60,68000,0,0,1,0
10837,94,57,71000,0,0,1,0
10838,198,65,81000,0,1,0,0
10839,302,68,76000,0,1,0,0
10840,135,50,67000,0,0,1,0
10841,498,59,104000,0,1,0,0
10842,206,48,76000,0,1,0,0
10843,167,80,118000,0,1,0,0
10844,789,54,49000,1,0,0,0
10845,805,47,43000,0,0,1,0
10846,37,61,65000,0,0,1,0
10847,301,81,68000,1,0,0,0
10848,307,74,55000,0,0,1,0
10849,1168,38,35000,0,1,0,0
10850,924,33,86000,1,0,0,0
10851,350,43,74000,0,1,0,0
10852,91,22,36000,0,0,1,0
10853,12,85,71000,0,1,0,0
10854,10,36,42000,0,0,1,0
10855,611,47,60000,0,0,1,0
10856,193,27,68000,0,0,1,0
10857,960,70,73000,1,0,0,0
10858,855,63,116000,0,0,1,0
10859,1637,32,47000,0,0,1,0
10860,922,61,59000,0,1,0,0
10861,122,28,62000,0,1,0,0
10862,705,48,80000,0,0,1,0
10863,961,53,52000,0,1,0,0
10864,362,21,50000,0,0,1,0
10865,136,67,62000,0,0,1,0
10866,576,37,77000,0,0,1,0
10867,339,60,91000,0,0,1,0
10868,195,24,39000,1,0,0,0
10869,336,53,38000,0,0,1,0
10870,331,45,89000,0,0,1,0
10871,1646,62,69000,0,1,0,0
10872,83,62,99000,0,1,0,0
10873,297,59,84000,0,0,1,0
10874,311,79,60000,0,0,1,0
10875,818,45,51000,0,1,0,0
10876,77,79,41000,0,1,0,0
10877,342,82,115000,0,1,0,0
10878,960,66,93000,0,1,0,0
10879,872,47,47000,0,0,1,0
10880,1016,32,75000,0,0,1,0
10881,72,22,56000,0,0,1,0
10882,247,50,66000,0,1,0,0
10883,7,25,63000,0,0,1,0
10884,273,70,86000,0,1,0,0
10885,270,51,51000,0,1,0,0
10886,185,37,63000,0,0,1,0
10887,246,55,74000,0,1,0,0
10888,611,18,44000,1,0,0,0
10889,295,73,117000,0,0,1,0
10890,974,89,87000,0,1,0,0
10891,481,32,31000,0,1,0,0
10892,246,45,88000,0,1,0,0
10893,257,58,87000,0,1,0,0
10894,575,45,56000,0,0,1,0
10895,346,78,81000,0,1,0,0
10896,294,79,76000,0,0,1,0
10897,351,41,79000,0,1,0,0
10898,281,73,116000,0,0,1,0
10899,242,71,55000,0,0,1,0
10900,838,72,118000,0,1,0,0
10901,647,64,37000,0,0,1,0
10902,200,65,70000,0,0,1,0
10903,1093,48,61000,0,1,0,0
10904,626,71,76000,0,0,1,0
10905,137,73,84000,1,0,0,0
10906,1641,28,66000,0,0,1,0
10907,330,41,94000,0,0,1,0
10908,491,82,87000,0,1,0,0
10909,283,70,34000,1,0,0,0
10910,253,34,70000,0,1,0,0
10911,33,63,32000,0,0,1,0
10912,834,31,79000,1,0,0,0
10913,856,62,102000,0,1,0,0
10914,652,67,33000,0,1,0,0
10915,58,51,43000,0,0,1,0
10916,252,72,61000,0,1,0,0
10917,1447,21,34000,0,0,1,0
10918,883,26,33000,0,0,1,0
10919,293,50,53000,0,1,0,0
10920,272,57,102000,0,1,0,0
10921,341,45,34000,1,0,0,0
10922,428,59,96000,0,1,0,0
10923,1610,50,69000,0,0,1,0
10924,12,82,58000,1,0,0,0
10925,559,74,49000,0,0,1,0
10926,171,61,32000,0,0,1,0
10927,433,57,49000,0,1,0,0
10928,1034,30,43000,0,0,1,0
10929,135,34,33000,0,0,1,0
10930,13,22,60000,0,0,1,0
10931,460,81,87000,0,1,0,0
10932,274,51,47000,0,0,1,0
10933,1822,67,58000,0,1,0,0
10934,686,55,95000,0,0,1,0
10935,55,44,93000,1,0,0,0
10936,38,65,48000,0,1,0,0
10937,88,78,46000,0,0,1,0
10938,819,54,54000,0,0,1,0
10939,758,100,83000,0,0,0,1
10940,631,74,57000,0,1,0,0
10941,670,63,49000,0,0,1,0
10942,287,59,35000,0,0,1,0
10943,284,67,63000,0,0,1,0
10944,1522,54,60000,0,0,1,0
10945,178,69,58000,0,0,1,0
10946,663,94,82000,0,0,1,0
10947,634,42,61000,0,0,1,0
10948,313,28,43000,0,0,1,0
10949,346,55,71000,0,1,0,0
10950,350,59,88000,0,0,1,0
10951,686,73,57000,0,1,0,0
10952,662,42,46000,1,0,0,0
10953,61,72,42000,0,0,1,0
10954,707,31,36000,0,0,1,0
10955,201,66,72000,0,0,1,0
10956,163,47,79000,0,0,0,1
10957,229,65,78000,0,0,1,0
10958,182,41,53000,0,1,0,0
10959,828,22,58000,1,0,0,0
10960,1299,70,30000,0,0,1,0
10961,140,49,68000,0,0,1,0
10962,345,83,56000,0,1,0,0
10963,446,49,73000,0,1,0,0
10964,460,77,43000,0,1,0,0
10965,1210,70,52000,0,0,1,0
10966,259,34,32000,0,0,1,0
10967,34,35,69000,0,0,1,0
10968,30,95,44000,0,1,0,0
10969,474,40,46000,0,0,1,0
10970,930,57,64000,0,0,1,0
10971,623,62,89000,0,0,1,0
10972,127,60,51000,0,1,0,0
10973,102,22,88000,1,0,0,0
10974,319,54,119000,0,1,0,0
10975,925,57,39000,1,0,0,0
10976,1094,69,34000,0,0,1,0
10977,22,49,76000,1,0,0,0
10978,19,52,51000,0,0,1,0
10979,262,73,90000,0,1,0,0
10980,1499,58,34000,0,0,1,0
10981,11,32,70000,0,0,1,0
10982,921,76,100000,0,1,0,0
10983,1124,26,71000,0,1,0,0
10984,26,36,70000,0,1,0,0
10985,477,32,50000,1,0,0,0
10986,767,93,58000,1,0,0,0
10987,1055,37,78000,0,1,0,0
10988,59,63,75000,0,1,0,0
10989,458,85,95000,0,1,0,0
10990,124,68,33000,0,0,0,1
10991,322,57,68000,0,0,1,0
10992,359,68,101000,0,1,0,0
10993,354,48,32000,0,1,0,0
10994,681,84,93000,0,0,1,0
10995,219,66,39000,0,1,0,0
10996,302,52,92000,0,0,1,0
10997,52,55,55000,0,0,1,0
10998,119,84,36000,0,0,1,0
10999,808,60,79000,0,1,0,0
11000,514,33,50000,0,1,0,0
11001,1455,24,42000,0,0,1,0
11002,784,77,31000,0,1,0,0
11003,285,27,41000,0,1,0,0
11004,1171,87,43000,0,0,1,0
11005,1016,71,85000,0,1,0,0
11006,361,47,38000,0,0,1,0
11007,74,78,89000,0,1,0,0
11008,1,62,34000,0,0,1,0
11009,243,56,73000,0,0,1,0
11010,850,48,66000,0,1,0,0
11011,632,38,58000,0,0,1,0
11012,211,51,73000,0,0,1,0
11013,1051,49,89000,1,0,0,0
11014,297,34,51000,0,1,0,0
11015,292,70,57000,0,1,0,0
11016,222,24,88000,1,0,0,0
11017,536,58,36000,1,0,0,0
11018,922,40,80000,0,0,1,0
11019,1241,40,34000,0,0,1,0
11020,42,54,40000,0,0,1,0
11021,98,59,66000,1,0,0,0
11022,225,48,57000,0,0,1,0
11023,263,93,79000,0,1,0,0
11024,289,50,57000,1,0,0,0
11025,207,43,60000,0,0,1,0
11026,267,56,62000,0,1,0,0
11027,112,61,58000,1,0,0,0
11028,315,21,46000,0,0,1,0
11029,112,78,74000,0,1,0,0
11030,247,67,83000,0,0,1,0
11031,323,65,67000,0,1,0,0
11032,771,61,37000,0,1,0,0
11033,826,63,58000,0,1,0,0
11034,292,73,99000,0,0,1,0
11035,695,79,92000,0,1,0,0
11036,6,67,95000,0,1,0,0
11037,816,55,102000,1,0,0,0
11038,70,30,58000,0,0,1,0
11039,712,65,55000,0,0,1,0
11040,582,65,89000,0,0,1,0
11041,1324,82,33000,0,1,0,0
11042,283,35,33000,0,1,0,0
11043,281,76,64000,0,0,0,1
11044,71,81,44000,0,1,0,0
11045,257,30,56000,0,0,1,0
11046,47,54,63000,0,0,1,0
11047,221,64,52000,0,1,0,0
11048,734,89,99000,0,1,0,0
11049,214,62,79000,0,1,0,0
11050,16,66,108000,0,0,1,0
11051,497,63,64000,1,0,0,0
11052,767,62,83000,0,1,0,0
11053,109,48,31000,0,0,1,0
11054,274,53,71000,0,0,1,0
11055,125,45,46000,0,0,1,0
11056,886,37,44000,0,0,1,0
11057,705,30,54000,1,0,0,0
11058,300,59,36000,1,0,0,0
11059,593,53,33000,1,0,0,0
11060,721,26,48000,0,1,0,0
11061,30,57,98000,0,0,1,0
11062,1730,41,79000,0,0,1,0
11063,1059,78,117000,0,0,1,0
11064,344,37,97000,0,1,0,0
11065,941,32,43000,0,1,0,0
11066,447,75,95000,0,1,0,0
11067,488,45,78000,0,0,1,0
11068,219,80,31000,0,0,1,0
11069,1071,51,54000,0,1,0,0
11070,157,57,35000,1,0,0,0
11071,625,53,89000,0,1,0,0
11072,278,65,71000,0,0,1,0
11073,87,59,93000,1,0,0,0
11074,188,40,63000,0,1,0,0
11075,84,66,75000,0,1,0,0
